sensor_id,timestamp,value
sensor-D,2025-10-03T08:00:00Z,52.93
sensor-C,2025-10-03T08:03:00Z,19.7
sensor-A,2025-10-03T08:06:00Z,33.68
sensor-D,2025-10-03T08:09:00Z,72.88
sensor-A,2025-10-03T08:12:00Z,33.38
sensor-A,2025-10-03T08:15:00Z,60.97
sensor-B,2025-10-03T08:18:00Z,59.24
sensor-D,2025-10-03T08:21:00Z,76.59
sensor-D,2025-10-03T08:24:00Z,21.0
sensor-A,2025-10-03T08:30:00Z,abc
sensor-B,2025/10/03 08:33:00,42.1
sensor-C,2025-10-03T08:36:00Z
sensor-D,2025-10-03T08:39:00Z,55.2,extra
,2025-10-03T08:42:00Z,33.3
sensor-A,BAD_TIMESTAMP,null
